"investorTimes","investorDirections"
5087,1
6808,0
8190,0
14111,0
14170,0
19328,0
22975,1
23330,1
24628,0
28676,1
28915,0
30832,1
32091,0
35321,0
44395,0
45964,1
49296,0
51589,1
54525,1
57219,1
64511,1
65582,0
67407,1
67872,1
69791,0
76319,1
76446,1
76582,0
76830,0
77233,1
81375,1
84273,1
87009,0
87131,0
88891,1
92084,1
97143,0
97790,0
106441,1
106596,1
108867,0
112625,1
117999,0
127731,1
128415,1
130175,0
130471,1
134398,0
135091,0
145400,0
147931,0
154254,0
156162,1
158555,0
163478,0
169131,0
172807,1
173084,0
177123,0
177225,1
178860,0
181232,0
186251,1
190349,0
196226,0
205642,0
206816,0
207030,1
207933,1
210195,0
210936,0
213244,0
221052,0
221227,0
223980,0
224730,0
224954,0
246320,0
249862,0
252614,0
253195,0
258266,1
260847,1
263773,1
265367,0
265817,0
272318,1
277270,0
282188,1
284701,1
286604,0
287742,0
289820,1
291897,1
292062,0
292935,1
294737,1
294992,0
296929,1
